,open_time,open_price 
21810,1634846400000,62801.57000000
21811,1634850000000,62665.11000000
21812,1634853600000,62740.76000000
21813,1634857200000,62442.49000000
21814,1634860800000,62193.15000000
21815,1634864400000,62789.22000000
21816,1634868000000,62566.88000000
21817,1634871600000,62839.99000000
21818,1634875200000,63237.90000000
21819,1634878800000,63038.00000000
21820,1634882400000,63013.04000000
21821,1634886000000,62723.99000000
21822,1634889600000,63371.33000000
21823,1634893200000,63569.56000000
21824,1634896800000,63290.29000000
21825,1634900400000,63186.06000000
21826,1634904000000,63376.81000000
21827,1634907600000,63641.98000000
21828,1634911200000,62416.00000000
21829,1634914800000,61571.99000000
21830,1634918400000,60690.94000000
21831,1634922000000,61154.71000000
21832,1634925600000,60576.02000000
21833,1634929200000,60638.66000000
21834,1634932800000,61032.71000000
21835,1634936400000,60731.48000000
21836,1634940000000,60404.07000000
21837,1634943600000,60639.15000000
21838,1634947200000,60688.23000000
21839,1634950800000,61174.99000000
21840,1634954400000,61029.13000000
21841,1634958000000,61134.91000000
21842,1634961600000,61236.52000000
21843,1634965200000,61153.52000000
21844,1634968800000,60990.00000000
21845,1634972400000,61047.63000000
21846,1634976000000,60879.99000000
21847,1634979600000,61085.50000000
21848,1634983200000,60667.63000000
21849,1634986800000,60125.62000000
21850,1634990400000,61552.24000000
21851,1634994000000,61535.31000000
21852,1634997600000,61322.06000000
21853,1635001200000,61030.80000000
21854,1635004800000,61449.99000000
21855,1635008400000,61139.31000000
21856,1635012000000,61239.00000000
21857,1635015600000,61311.14000000
21858,1635019200000,61008.02000000
21859,1635022800000,61124.00000000
21860,1635026400000,61031.87000000
21861,1635030000000,61018.45000000
21862,1635033600000,61286.75000000
21863,1635037200000,61084.84000000
21864,1635040800000,60994.69000000
21865,1635044400000,61175.34000000
21866,1635048000000,61227.77000000
21867,1635051600000,60994.06000000
21868,1635055200000,60900.01000000
21869,1635058800000,60702.87000000
21870,1635062400000,60687.82000000
21871,1635066000000,60526.69000000
21872,1635069600000,60799.69000000
21873,1635073200000,60929.18000000
21874,1635076800000,60281.00000000
21875,1635080400000,60389.71000000
21876,1635084000000,60523.97000000
21877,1635087600000,60110.00000000
21878,1635091200000,59859.98000000
21879,1635094800000,60361.99000000
21880,1635098400000,60315.99000000
21881,1635102000000,60114.62000000
21882,1635105600000,60643.09000000
21883,1635109200000,61166.70000000
21884,1635112800000,60977.22000000
21885,1635116400000,60917.03000000
21886,1635120000000,60852.22000000
21887,1635123600000,61813.40000000
21888,1635127200000,61737.24000000
21889,1635130800000,61954.75000000
21890,1635134400000,62084.68000000
21891,1635138000000,62063.39000000
21892,1635141600000,61836.79000000
21893,1635145200000,62020.31000000
21894,1635148800000,62660.65000000
21895,1635152400000,62726.04000000
21896,1635156000000,62731.79000000
21897,1635159600000,62777.44000000
21898,1635163200000,62759.19000000
21899,1635166800000,62726.30000000
21900,1635170400000,63233.40000000
21901,1635174000000,63337.75000000
21902,1635177600000,63606.86000000
21903,1635181200000,63615.15000000
21904,1635184800000,63090.44000000
21905,1635188400000,63126.76000000
21906,1635192000000,62688.00000000
21907,1635195600000,62562.94000000
21908,1635199200000,62827.02000000
21909,1635202800000,63014.01000000
21910,1635206400000,63078.78000000
21911,1635210000000,63099.99000000
21912,1635213600000,62707.00000000
21913,1635217200000,62730.42000000
21914,1635220800000,62758.01000000
21915,1635224400000,62459.33000000
21916,1635228000000,62401.37000000
21917,1635231600000,62369.77000000
21918,1635235200000,62432.54000000
21919,1635238800000,62820.31000000
21920,1635242400000,62666.01000000
21921,1635246000000,62986.92000000
21922,1635249600000,62739.99000000
21923,1635253200000,62484.01000000
21924,1635256800000,62206.06000000
21925,1635260400000,61926.36000000
21926,1635264000000,62514.59000000
21927,1635267600000,62073.56000000
21928,1635271200000,62459.91000000
21929,1635274800000,62326.59000000
21930,1635278400000,62000.01000000
21931,1635282000000,62094.89000000
21932,1635285600000,60810.60000000
21933,1635289200000,60292.25000000
21934,1635292800000,60328.81000000
21935,1635296400000,60685.25000000
21936,1635300000000,60521.84000000
21937,1635303600000,60419.68000000
21938,1635307200000,60714.33000000
21939,1635310800000,61192.38000000
21940,1635314400000,60921.78000000
21941,1635318000000,60700.00000000
21942,1635321600000,59949.99000000
21943,1635325200000,59221.96000000
21944,1635328800000,58922.30000000
21945,1635332400000,58943.13000000
21946,1635336000000,58564.00000000
21947,1635339600000,59031.50000000
21948,1635343200000,59012.57000000
21949,1635346800000,59162.25000000
21950,1635350400000,58819.15000000
21951,1635354000000,58864.91000000
21952,1635357600000,58886.18000000
21953,1635361200000,58729.91000000
21954,1635364800000,59062.31000000
21955,1635368400000,58871.57000000
21956,1635372000000,58745.49000000
21957,1635375600000,58749.14000000
21958,1635379200000,58413.44000000
21959,1635382800000,58250.01000000
21960,1635386400000,58922.57000000
21961,1635390000000,58924.62000000
21962,1635393600000,58839.80000000
21963,1635397200000,58791.14000000
21964,1635400800000,59057.89000000
21965,1635404400000,59037.57000000
21966,1635408000000,58993.71000000
21967,1635411600000,60560.37000000
21968,1635415200000,61049.58000000
21969,1635418800000,61025.83000000
21970,1635422400000,60960.62000000
21971,1635426000000,61095.29000000
21972,1635429600000,61590.81000000
21973,1635433200000,61542.13000000
21974,1635436800000,61138.61000000
21975,1635440400000,61169.04000000
21976,1635444000000,61133.87000000
21977,1635447600000,60126.36000000
21978,1635451200000,61288.87000000
21979,1635454800000,61381.93000000
21980,1635458400000,60716.58000000
21981,1635462000000,60506.86000000
21982,1635465600000,60575.90000000
21983,1635469200000,61388.00000000
21984,1635472800000,61394.73000000
21985,1635476400000,61587.99000000
21986,1635480000000,61642.98000000
21987,1635483600000,61516.72000000
21988,1635487200000,60989.09000000
21989,1635490800000,61365.31000000
21990,1635494400000,60569.81000000
21991,1635498000000,60950.03000000
21992,1635501600000,60858.01000000
21993,1635505200000,61028.66000000
21994,1635508800000,60940.90000000
21995,1635512400000,60974.40000000
21996,1635516000000,61287.27000000
21997,1635519600000,61236.63000000
21998,1635523200000,62299.99000000
21999,1635526800000,62601.93000000
22000,1635530400000,62401.89000000
22001,1635534000000,62089.80000000
22002,1635537600000,62545.11000000
22003,1635541200000,62367.51000000
22004,1635544800000,62347.56000000
22005,1635548400000,62309.50000000
22006,1635552000000,62253.70000000
22007,1635555600000,61915.37000000
22008,1635559200000,62007.79000000
22009,1635562800000,61872.95000000
22010,1635566400000,61679.95000000
22011,1635570000000,61482.01000000
22012,1635573600000,61550.82000000
22013,1635577200000,61779.82000000
22014,1635580800000,61597.19000000
22015,1635584400000,61332.90000000
22016,1635588000000,61417.67000000
22017,1635591600000,61814.97000000
22018,1635595200000,61595.01000000
22019,1635598800000,61633.95000000
22020,1635602400000,61566.57000000
22021,1635606000000,61178.19000000
22022,1635609600000,61377.20000000
22023,1635613200000,61256.43000000
22024,1635616800000,61410.63000000
22025,1635620400000,61560.91000000
22026,1635624000000,61730.84000000
22027,1635627600000,61642.10000000
22028,1635631200000,61429.02000000
22029,1635634800000,61540.32000000
22030,1635638400000,61859.19000000
22031,1635642000000,62375.28000000
22032,1635645600000,62169.00000000
22033,1635649200000,61741.00000000
22034,1635652800000,61697.85000000
22035,1635656400000,61404.84000000
22036,1635660000000,61273.38000000
22037,1635663600000,61296.21000000
22038,1635667200000,61362.60000000
22039,1635670800000,60792.61000000
22040,1635674400000,60666.39000000
22041,1635678000000,60784.10000000
22042,1635681600000,60467.81000000
22043,1635685200000,60283.87000000
22044,1635688800000,60363.20000000
22045,1635692400000,60435.23000000
22046,1635696000000,60460.23000000
22047,1635699600000,60670.07000000
22048,1635703200000,60614.43000000
22049,1635706800000,60705.62000000
22050,1635710400000,60689.95000000
22051,1635714000000,60922.36000000
22052,1635717600000,61444.34000000
22053,1635721200000,61365.72000000
22054,1635724800000,61299.81000000
22055,1635728400000,61560.49000000
22056,1635732000000,61293.27000000
22057,1635735600000,60547.01000000
22058,1635739200000,59915.12000000
22059,1635742800000,60501.62000000
22060,1635746400000,60618.00000000
22061,1635750000000,60741.76000000
22062,1635753600000,62176.29000000
22063,1635757200000,61902.42000000
22064,1635760800000,61950.45000000
22065,1635764400000,62249.92000000
22066,1635768000000,61808.00000000
22067,1635771600000,61842.66000000
22068,1635775200000,61945.09000000
22069,1635778800000,61454.24000000
22070,1635782400000,61550.88000000
22071,1635786000000,61034.82000000
22072,1635789600000,60765.26000000
22073,1635793200000,60555.01000000
22074,1635796800000,61435.97000000
22075,1635800400000,60687.89000000
22076,1635804000000,60729.92000000
22077,1635807600000,61085.91000000
22078,1635811200000,60911.12000000
22079,1635814800000,60943.91000000
22080,1635818400000,61320.00000000
22081,1635822000000,60909.42000000
22082,1635825600000,61074.50000000
22083,1635829200000,61412.01000000
22084,1635832800000,61754.25000000
22085,1635836400000,61768.29000000
22086,1635840000000,61521.13000000
22087,1635843600000,61565.34000000
22088,1635847200000,63050.63000000
22089,1635850800000,63198.94000000
22090,1635854400000,62913.30000000
22091,1635858000000,62998.31000000
22092,1635861600000,63393.55000000
22093,1635865200000,63335.29000000
22094,1635868800000,64018.74000000
22095,1635872400000,63656.07000000
22096,1635876000000,63448.66000000
22097,1635879600000,63250.01000000
22098,1635883200000,63576.05000000
22099,1635886800000,63096.47000000
22100,1635890400000,62999.95000000
22101,1635894000000,62928.65000000
22102,1635897600000,63220.57000000
22103,1635901200000,63489.02000000
22104,1635904800000,63129.80000000
22105,1635908400000,63159.88000000
22106,1635912000000,63210.40000000
22107,1635915600000,62762.40000000
22108,1635919200000,63038.04000000
22109,1635922800000,62815.77000000
22110,1635926400000,63394.62000000
22111,1635930000000,62970.23000000
22112,1635933600000,63284.12000000
22113,1635937200000,63116.80000000
22114,1635940800000,63107.29000000
22115,1635944400000,62470.01000000
22116,1635948000000,61821.07000000
22117,1635951600000,61961.07000000
22118,1635955200000,62189.99000000
22119,1635958800000,62136.52000000
22120,1635962400000,62471.91000000
22121,1635966000000,63149.05000000
22122,1635969600000,62799.99000000
22123,1635973200000,62719.88000000
22124,1635976800000,63110.55000000
22125,1635980400000,62794.49000000
22126,1635984000000,62896.49000000
22127,1635987600000,62829.56000000
22128,1635991200000,62331.95000000
22129,1635994800000,62540.99000000
22130,1635998400000,62420.00000000
22131,1636002000000,62674.95000000
22132,1636005600000,62376.82000000
22133,1636009200000,62445.42000000
22134,1636012800000,61853.78000000
22135,1636016400000,61610.76000000
22136,1636020000000,61789.81000000
22137,1636023600000,61894.81000000
22138,1636027200000,61447.23000000
22139,1636030800000,61865.06000000
22140,1636034400000,62092.00000000
22141,1636038000000,61757.96000000
22142,1636041600000,61035.01000000
22143,1636045200000,61166.03000000
22144,1636048800000,60864.78000000
22145,1636052400000,60732.34000000
22146,1636056000000,61249.33000000
22147,1636059600000,61319.54000000
22148,1636063200000,61347.94000000
22149,1636066800000,61139.33000000
22150,1636070400000,61395.01000000
22151,1636074000000,60873.96000000
22152,1636077600000,61784.00000000
